raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KMCE 181921Z AUTO 13005KT 3SM HZ FEW026 BKN050 OVC090 13/09 A2992 RMK AO2 RAB1858E15 P0001 T01280089,KMCE,2023-12-18T19:21:00Z,37.286,-120.518,12.8,8.9,130,5,,3,29.92,,,TRUE,TRUE,,,,,,HZ,FEW,2600,BKN,5000,OVC,9000,,,MVFR,,,,,,0.01,,,,,,SPECI,49
KDWA 181915Z AUTO 04003KT 6SM BR BKN007 BKN011 OVC032 10/10 A2991 RMK AO2,KDWA,2023-12-18T19:15:00Z,38.5803,-121.854,10,10,40,3,,6,29.91,,,TRUE,TRUE,,,,,,BR,BKN,700,BKN,1100,OVC,3200,,,IFR,,,,,,,,,,,,METAR,28
KAUN 181915Z AUTO 12009KT 10SM BKN030 OVC040 13/10 A2990 RMK A01,KAUN,2023-12-18T19:15:00Z,38.9553,-121.087,13,10,120,9,,10+,29.90,,,TRUE,TRUE,,,,,,,BKN,3000,OVC,4000,,,,,MVFR,,,,,,,,,,,,METAR,453
KJAQ 181915Z AUTO 14007G15KT 100V160 3SM 11/11 A2992 RMK AO1 T01130113,KJAQ,2023-12-18T19:15:00Z,38.3742,-120.794,11.3,11.3,140,7,15,3,29.92,,,TRUE,TRUE,,,,,,,,,,,,,,,MVFR,,,,,,,,,,,,METAR,518
KC83 181915Z AUTO 20003KT 3SM BR BKN006 BKN041 11/11 A2989 RMK AO2,KC83,2023-12-18T19:15:00Z,37.8276,-121.624,11,11,200,3,,3,29.89,,,TRUE,TRUE,,,,,,BR,BKN,600,BKN,4100,,,,,IFR,,,,,,,,,,,,METAR,16
KTCY 181915Z AUTO 10010KT 5SM BR OVC043 14/14 A2988 RMK A01,KTCY,2023-12-18T19:15:00Z,37.6919,-121.444,14,14,100,10,,5,29.88,,,TRUE,TRUE,,,,,,BR,OVC,4300,,,,,,,MVFR,,,,,,,,,,,,METAR,51
KMCC 181915Z AUTO 22004KT 10SM OVC039 12/10 A2990 RMK AO2,KMCC,2023-12-18T19:15:00Z,38.678,-121.403,12,10,220,4,,10+,29.90,,,TRUE,TRUE,,,,,,,OVC,3900,,,,,,,VFR,,,,,,,,,,,,METAR,21
KCPU 181915Z AUTO 00000KT 4SM BR SCT028 BKN038 OVC043 10/10 A2995 RMK AO2 T01000100,KCPU,2023-12-18T19:15:00Z,38.1445,-120.645,10,10,0,0,,4,29.95,,,TRUE,TRUE,,,,,,BR,SCT,2800,BKN,3800,OVC,4300,,,MVFR,,,,,,,,,,,,METAR,400
KHAF 181915Z AUTO 17013KT 1/2SM BR OVC007 16/16 A2983 RMK AO2,KHAF,2023-12-18T19:15:00Z,37.5136,-122.5,16,16,170,13,,0.5,29.83,,,TRUE,TRUE,,,,,,BR,OVC,700,,,,,,,LIFR,,,,,,,,,,,,METAR,11
KSFO 181915Z 00000KT 2 1/2SM -RA BR FEW004 BKN009 OVC021 13/11 A2984 RMK AO2 RAB08 P0001 T01280106,KSFO,2023-12-18T19:15:00Z,37.6196,-122.366,12.8,10.6,0,0,,2.5,29.84,,,,TRUE,,,,,,-RA BR,FEW,400,BKN,900,OVC,2100,,,IFR,,,,,,0.01,,,,,,SPECI,2
KMHR 181915Z AUTO 16005KT 10SM OVC041 13/11 A2989 RMK AO2,KMHR,2023-12-18T19:15:00Z,38.56,-121.284,13,11,160,5,,10+,29.89,,,TRUE,TRUE,,,,,,,OVC,4100,,,,,,,VFR,,,,,,,,,,,,METAR,30
KEDU 181915Z AUTO 06003KT 8SM SCT006 OVC032 10/10 A2991 RMK AO1,KEDU,2023-12-18T19:15:00Z,38.53,-121.788,10,10,60,3,,8,29.91,,,TRUE,TRUE,,,,,,,SCT,600,OVC,3200,,,,,VFR,,,,,,,,,,,,METAR,20
KLHM 181915Z AUTO 00000KT 10SM OVC046 12/12 A2989 RMK AO1,KLHM,2023-12-18T19:15:00Z,38.9148,-121.352,12,12,0,0,,10+,29.89,,,TRUE,TRUE,,,,,,,OVC,4600,,,,,,,VFR,,,,,,,,,,,,METAR,36
KDVO 181915Z AUTO 14004KT 1 1/4SM -DZ BKN004 OVC013 11/11 A2985 RMK AO2 VIS 1/2V2 1/2,KDVO,2023-12-18T19:15:00Z,38.1417,-122.555,11,11,140,4,,1.25,29.85,,,TRUE,TRUE,,,,,,-DZ,BKN,400,OVC,1300,,,,,LIFR,,,,,,,,,,,,METAR,1
KO69 181915Z AUTO VRB06G16KT 4SM BR BKN017 BKN026 OVC048 11/11 A2985 RMK A01,KO69,2023-12-18T19:15:00Z,38.2601,-122.607,11,11,VRB,6,16,4,29.85,,,TRUE,TRUE,,,,,,BR,BKN,1700,BKN,2600,OVC,4800,,,MVFR,,,,,,,,,,,,METAR,26
KO22 181915Z AUTO 00000KT 5SM BR BKN034 12/10 A2992 RMK A01,KO22,2023-12-18T19:15:00Z,38.03,-120.415,12,10,0,0,,5,29.92,,,TRUE,TRUE,,,,,,BR,BKN,3400,,,,,,,MVFR,,,,,,,,,,,,METAR,637
KPVF 181915Z AUTO 16015G20KT 6SM OVC022 10/10 A2994 RMK AO1,KPVF,2023-12-18T19:15:00Z,38.7222,-120.757,10,10,160,15,20,6,29.94,,,TRUE,TRUE,,,,,,,OVC,2200,,,,,,,MVFR,,,,,,,,,,,,METAR,788
KUKI 181913Z AUTO VRB03KT 1 3/4SM +RA BR OVC025 11/09 A2981 RMK AO2 P0006 T01110089,KUKI,2023-12-18T19:13:00Z,39.1278,-123.2,11.1,8.9,VRB,3,,1.75,29.81,,,TRUE,TRUE,,,,,,+RA BR,OVC,2500,,,,,,,IFR,,,,,,0.06,,,,,,SPECI,183
KTVL 181912Z AUTO 15009KT 9SM -RA BKN033 OVC055 05/03 A2996 RMK AO2 P0002 T00500028,KTVL,2023-12-18T19:12:00Z,38.8984,-119.996,5,2.8,150,9,,9,29.96,,,TRUE,TRUE,,,,,,-RA,BKN,3300,OVC,5500,,,,,VFR,,,,,,0.02,,,,,,SPECI,1907
KGOO 181910Z AUTO 14008KT 10SM OVC020 10/09 A2992 RMK A01,KGOO,2023-12-18T19:10:00Z,39.224,-121.003,10,9,140,8,,10+,29.92,,,TRUE,TRUE,,,,,,,OVC,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,950
KBLU 181908Z AUTO 16007G16KT 120V180 1/4SM FG VV002 07/06 A2998 RMK AO2 T00670061,KBLU,2023-12-18T19:08:00Z,39.2762,-120.709,6.7,6.1,160,7,16,0.25,29.98,,,TRUE,TRUE,,,,,,FG,OVX,0,,,,,,,LIFR,,,,,,,,,,,200,SPECI,1605
KMOD 181904Z COR 14005KT 1 3/4SM -RA BR BKN006 BKN035 OVC043 10/09 A2994 RMK AO2 RAB1855 P0001 T01000094,KMOD,2023-12-18T19:04:00Z,37.6254,-120.955,10,9.4,140,5,,1.75,29.94,,TRUE,,TRUE,,,,,,-RA BR,BKN,600,BKN,3500,OVC,4300,,,IFR,,,,,,0.01,,,,,,SPECI,25
KVCB 181859Z AUTO 09005KT 5SM BR SCT006 BKN017 OVC025 11/09 A2991 RMK AO2 T01060089,KVCB,2023-12-18T18:59:00Z,38.3775,-121.959,10.6,8.9,90,5,,5,29.91,,,TRUE,TRUE,,,,,,BR,SCT,600,BKN,1700,OVC,2500,,,MVFR,,,,,,,,,,,,SPECI,30
KSUU 181855Z 05010KT 5SM BR BKN010 OVC015 11/09 A2989 RMK AO2A CIG 007V010 CIG 007 RWY03R CIG 008 RWY21L CIG 007 RWY21R SLP129 T01080094,KSUU,2023-12-18T18:55:00Z,38.25,-121.938,10.8,9.4,50,10,,5,29.89,1012.9,,,TRUE,,,,,,BR,BKN,1000,OVC,1500,,,,,MVFR,,,,,,,,,,,,METAR,9
KSCK 181855Z 11010KT 2 1/2SM BR FEW060 BKN100 12/10 A2991 RMK AO2 SLP127 T01170100,KSCK,2023-12-18T18:55:00Z,37.89,-121.226,11.7,10,110,10,,2.5,29.91,1012.7,,,TRUE,,,,,,BR,FEW,6000,BKN,10000,,,,,IFR,,,,,,,,,,,,METAR,8
KBAB 181855Z 33007KT 10SM OVC043 11/10 A2990 RMK AO2A DZB14E23 SLP128 P0000 T01140098 $,KBAB,2023-12-18T18:55:00Z,39.145,-121.436,11.4,9.8,330,7,,10+,29.90,1012.8,,,TRUE,TRUE,,,,,,OVC,4300,,,,,,,VFR,,,,,,0.005,,,,,,METAR,31
KAPC 181854Z COR 09018G27KT 8SM OVC016 12/09 A2984 RMK AO2 PK WND 08030/1759 SLP097 T01170089,KAPC,2023-12-18T18:54:00Z,38.2075,-122.28,11.7,8.9,90,18,27,8,29.84,1009.7,TRUE,,TRUE,,,,,,,OVC,1600,,,,,,,MVFR,,,,,,,,,,,,METAR,5
KHWD 181854Z 16009KT 10SM FEW023 SCT033 BKN043 17/14 A2985 RMK AO2 SLP117 T01720139,KHWD,2023-12-18T18:54:00Z,37.6589,-122.121,17.2,13.9,160,9,,10+,29.85,1011.7,,,TRUE,,,,,,,FEW,2300,SCT,3300,BKN,4300,,,VFR,,,,,,,,,,,,METAR,9
KOAK 181853Z 16005KT 10SM FEW025 SCT030 OVC044 14/13 A2987 RMK AO2 SLP113 T01390128,KOAK,2023-12-18T18:53:00Z,37.7178,-122.233,13.9,12.8,160,5,,10+,29.87,1011.3,,,TRUE,,,,,,,FEW,2500,SCT,3000,OVC,4400,,,VFR,,,,,,,,,,,,METAR,3
KCCR 181853Z 04004KT 9SM SCT027 BKN032 OVC045 13/11 A2988 RMK AO2 SLP104 T01280106,KCCR,2023-12-18T18:53:00Z,37.9916,-122.053,12.8,10.6,40,4,,9,29.88,1010.4,,,TRUE,,,,,,,SCT,2700,BKN,3200,OVC,4500,,,VFR,,,,,,,,,,,,METAR,6
KOVE 181853Z AUTO 33003KT 10SM OVC038 12/10 A2992 RMK AO2 RAB15E31 SLP135 P0001 T01170100,KOVE,2023-12-18T18:53:00Z,39.4943,-121.622,11.7,10,330,3,,10+,29.92,1013.5,,TRUE,TRUE,,,,,,,OVC,3800,,,,,,,VFR,,,,,,0.01,,,,,,METAR,56
KSAC 181853Z 00000KT 10SM OVC041 12/09 A2992 RMK AO2 SLP130 T01170089,KSAC,2023-12-18T18:53:00Z,38.5066,-121.496,11.7,8.9,0,0,,10+,29.92,1013,,,TRUE,,,,,,,OVC,4100,,,,,,,VFR,,,,,,,,,,,,METAR,5
KSJC 181853Z 14009KT 8SM FEW005 BKN027 OVC040 16/14 A2986 RMK AO2 RAB1759E42 SLP112 P0000 T01610139,KSJC,2023-12-18T18:53:00Z,37.3594,-121.924,16.1,13.9,140,9,,8,29.86,1011.2,,,TRUE,,,,,,,FEW,500,BKN,2700,OVC,4000,,,MVFR,,,,,,0.005,,,,,,METAR,13
KSTS 181853Z 11006KT 6SM -RA BR OVC017 12/11 A2983 RMK AO2 SLP094 P0000 T01220106,KSTS,2023-12-18T18:53:00Z,38.5037,-122.811,12.2,10.6,110,6,,6,29.83,1009.4,,,TRUE,,,,,,-RA BR,OVC,1700,,,,,,,MVFR,,,,,,0.005,,,,,,METAR,35
KSMF 181853Z 00000KT 10SM OVC044 12/09 A2991 RMK AO2 SLP128 T01220089,KSMF,2023-12-18T18:53:00Z,38.7007,-121.595,12.2,8.9,0,0,,10+,29.91,1012.8,,,TRUE,,,,,,,OVC,4400,,,,,,,VFR,,,,,,,,,,,,METAR,7
KLVK 181853Z 09006KT 10SM RA SCT029 SCT043 14/12 A2987 RMK AO2 SLP112 P0000 T01440117,KLVK,2023-12-18T18:53:00Z,37.6931,-121.815,14.4,11.7,90,6,,10+,29.87,1011.2,,,TRUE,,,,,,RA,SCT,2900,SCT,4300,,,,,VFR,,,,,,0.005,,,,,,METAR,120
KMER 181853Z 00000KT 2SM BKN020 13/08 A2995 -RA HZ,KMER,2023-12-18T18:53:00Z,37.392,-120.577,13,8,0,0,,2,29.95,,,,,,,,,,-RA HZ,BKN,2000,,,,,,,IFR,,,,,,,,,,,,METAR,58
KMYV 181853Z AUTO 36003KT 10SM OVC042 12/10 A2991 RMK AO2 RAB33E40 SLP131 P0000 T01220100,KMYV,2023-12-18T18:53:00Z,39.102,-121.569,12.2,10,360,3,,10+,29.91,1013.1,,TRUE,TRUE,,,,,,,OVC,4200,,,,,,,VFR,,,,,,0.005,,,,,,METAR,18
KTRK 181850Z 00000KT 1 1/2SM -RA SCT003 BKN012 OVC036 01/01 A3001,KTRK,2023-12-18T18:50:00Z,39.3154,-120.137,1,1,0,0,,1.5,30.01,,,,,,,,,,-RA,SCT,300,BKN,1200,OVC,3600,,,IFR,,,,,,,,,,,,METAR,1800
KSQL 181850Z 00000KT 7SM BKN060 12/12 A2988,KSQL,2023-12-18T18:50:00Z,37.5119,-122.248,12,12,0,0,,7,29.88,,,,,,,,,,,BKN,6000,,,,,,,VFR,,,,,,,,,,,,METAR,1
KRHV 181847Z 14010KT 8SM -RA BKN020 17/14 A2988,KRHV,2023-12-18T18:47:00Z,37.3331,-121.82,17,14,140,10,,8,29.88,,,,,,,,,,-RA,BKN,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,37
KPAO 181847Z 14010KT 10SM SCT003 BKN060 16/15 A2986 RMK VIS SE 2 1/2SM,KPAO,2023-12-18T18:47:00Z,37.458,-122.112,16,15,140,10,,10+,29.86,,,,,,,,,,,SCT,300,BKN,6000,,,,,VFR,,,,,,,,,,,,METAR,2


